159,Wireshark.lnk,1.8,2020-09-24 02:55:02,2020-09-24 02:55:02,2020-11-22 10:28:54,Wireshark.exe,7995.06,2020-09-23 23:09:06,2020-09-23 23:09:06,2020-09-24 02:55:00,Fixed (Hard disk),4229372527,C:\Program Files\Wireshark\Wireshark.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Wireshark.lnk
160,Word.lnk,2.31,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,WINWORD.EXE,1905.27,2020-10-17 13:47:45,2020-10-17 13:47:45,2020-10-17 13:47:45,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\Word.lnk
161,네이버 웨일.lnk,2.26,2020-10-21 13:01:09,2020-10-29 06:03:56,2020-11-22 10:28:54,whale.exe,3208.88,2020-10-21 13:01:09,2020-10-27 03:36:04,2020-10-29 06:03:56,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Naver\Naver Whale\Application\whale.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\네이버 웨일.lnk
162,반디집.lnk,1.73,2020-09-18 19:56:37,2020-09-18 19:56:37,2020-11-22 10:28:54,Bandizip.exe,2772.32,2020-09-18 19:56:37,2020-09-08 02:35:03,2020-09-18 19:56:37,Fixed (Hard disk),4229372527,C:\Program Files\Bandizip\Bandizip.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\반디집\반디집.lnk
163,프로그램 제거.lnk,1.71,2020-09-18 19:56:38,2020-09-18 19:56:38,2020-11-22 10:28:54,Uninstall.exe,601.1,2020-09-18 19:56:37,2020-09-08 04:17:39,2020-09-18 19:56:37,Fixed (Hard disk),4229372527,C:\Program Files\Bandizip\Uninstall.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\반디집\프로그램 제거.lnk
164,비즈니스용 Skype.lnk,2.33,2020-09-24 06:16:33,2020-10-17 15:34:09,2020-11-22 10:28:54,lync.exe,26183.82,2020-10-17 13:47:43,2020-10-17 13:47:44,2020-10-17 13:47:44,Fixed (Hard disk),4229372527,C:\Program Files\Microsoft Office\root\Office16\lync.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\비즈니스용 Skype.lnk
165,카카오톡 제거.lnk,1.19,2020-09-18 19:54:13,2020-09-18 19:54:13,2020-11-22 10:28:54,uninstall.exe,463.52,2020-08-25 02:56:26,2020-08-25 02:56:26,2020-09-18 19:53:51,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kakao\KakaoTalk\uninstall.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\카카오톡\카카오톡 제거.lnk
166,카카오톡.lnk,1.19,2020-09-18 19:54:13,2020-09-18 19:54:13,2020-11-22 10:28:54,KakaoTalk.exe,13571.27,2020-08-25 02:56:02,2020-08-25 02:56:02,2020-09-18 19:53:51,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kakao\KakaoTalk\KakaoTalk.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\카카오톡\카카오톡.lnk
167,한글 2020.lnk,1.39,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,Hwp.exe,2263.27,2020-02-05 13:08:52,2020-02-05 13:08:52,2020-10-06 10:25:57,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\Hwp.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글 2020.lnk
168,한컴 자동 업데이트 2020.lnk,2.35,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HancomStudio.exe,3252.27,2020-02-04 01:38:00,2020-02-04 01:38:00,2020-10-06 10:25:55,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HncUtils\Studio\HancomStudio.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴 자동 업데이트 2020.lnk
169,한PDF 2020.lnk,1.41,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,Hpdf.exe,1087.27,2020-02-05 13:07:40,2020-02-05 13:07:40,2020-10-06 10:25:55,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\Hpdf.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한PDF 2020.lnk
170,한글 2020.lnk,1.4,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,Hwp.exe,2263.27,2020-02-05 13:08:52,2020-02-05 13:08:52,2020-10-06 10:26:01,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\Hwp.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한글 2020.lnk
171,한셀 2020.lnk,1.42,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HCell.exe,1516.77,2020-02-05 13:03:44,2020-02-05 13:03:44,2020-10-06 10:26:01,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\HCell.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한셀 2020.lnk
172,한쇼 2020.lnk,1.43,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HShow.exe,2526.27,2020-02-05 13:08:30,2020-02-05 13:08:30,2020-10-06 10:26:01,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\HShow.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한쇼 2020.lnk
173,한워드 2020.lnk,1.39,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,Hword.exe,2741.27,2020-02-05 13:08:40,2020-02-05 13:08:40,2020-10-06 10:26:01,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\Hword.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한워드 2020.lnk
174,한컴오피스 2020.lnk,1.5,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HancomStudio.exe,3252.27,2020-02-04 01:38:00,2020-02-04 01:38:00,2020-10-06 10:26:01,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HncUtils\Studio\HancomStudio.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한글과컴퓨터\한컴오피스 2020\한컴오피스 2020.lnk
175,한셀 2020.lnk,1.41,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HCell.exe,1516.77,2020-02-05 13:03:44,2020-02-05 13:03:44,2020-10-06 10:25:50,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\HCell.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한셀 2020.lnk
176,한쇼 2020.lnk,1.42,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,HShow.exe,2526.27,2020-02-05 13:08:30,2020-02-05 13:08:30,2020-10-06 10:26:00,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\HShow.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한쇼 2020.lnk
177,한워드 2020.lnk,1.37,2020-10-06 10:26:01,2020-10-06 10:26:01,2020-11-22 10:28:54,Hword.exe,2741.27,2020-02-05 13:08:40,2020-02-05 13:08:40,2020-10-06 10:25:57,Fixed (Hard disk),4229372527,C:\Program Files (x86)\HNC\Office 2020\HOffice110\Bin\Hword.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\Programs\한워드 2020.lnk
178,카카오톡.lnk,1.18,2020-09-18 19:54:13,2020-09-18 19:54:13,2020-11-22 10:28:54,KakaoTalk.exe,13571.27,2020-08-25 02:56:02,2020-08-25 02:56:02,2020-09-18 19:54:13,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Kakao\KakaoTalk\KakaoTalk.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\All Users\Microsoft\Windows\Start Menu\카카오톡.lnk
179,Windows PowerShell (x86).lnk,2.48,2019-12-07 09:14:54,2019-12-07 09:12:42,2020-11-22 10:11:21,powershell.exe,444.0,2012-07-26 01:26:44,2012-07-26 03:20:50,2012-07-26 01:26:44,Fixed (Hard disk),1961766259,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,00:1C:C4:2D:F4:0B,00:1C:C4:2D:F4:0B,leeholm16,c:\Users\Default\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell (x86).lnk
180,Windows PowerShell.lnk,2.48,2019-12-07 09:14:54,2019-12-07 09:12:42,2020-11-22 10:11:21,powershell.exe,444.0,2012-07-26 01:26:44,2012-07-26 03:20:50,2012-07-26 01:26:44,Fixed (Hard disk),1961766259,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,00:1C:C4:2D:F4:0B,00:1C:C4:2D:F4:0B,leeholm16,c:\Users\Default\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell.lnk
181,Microsoft Edge.lnk,2.47,2020-11-09 18:23:58,2020-11-09 18:23:58,2020-11-22 10:11:27,msedge.exe,2814.89,2020-11-09 18:23:20,2020-09-30 08:52:31,2020-11-09 18:23:58,Fixed (Hard disk),4229372527,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Local\Microsoft\Edge\User Data\Default\Microsoft Edge.lnk
182,(하드)과제제출양식.hwp.lnk,0.77,2020-10-23 12:02:34,2020-10-23 12:02:34,2020-11-22 10:11:30,2017 2,27.5,2018-12-01 05:55:54,2017-03-19 08:06:45,2020-10-23 12:02:34,Fixed (Hard disk),778597219,D:\MyongJi\2017 2,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\(하드)과제제출양식.hwp.lnk
183,2.종합보고서(현장학습 종료후).folder.lnk,0.58,2020-11-13 05:49:29,2020-11-16 06:17:17,2020-11-22 10:11:30,2.,0.0,2019-04-14 09:13:35,2019-04-14 09:13:35,2020-11-16 06:17:17,Fixed (Hard disk),778597219,D:\MyongJi\2.,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2.종합보고서(현장학습 종료후).folder.lnk
184,2019년 한이음 ICT멘토링 결과보고서.hwp.lnk,0.92,2020-11-16 06:20:09,2020-11-16 06:20:09,2020-11-22 10:11:30,2019 4,4889.5,2020-09-18 10:24:31,2019-08-08 18:05:57,2020-11-16 06:20:09,Fixed (Hard disk),778597219,D:\MyongJi\2019 4,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2019년 한이음 ICT멘토링 결과보고서.hwp.lnk
185,2020 K-Shield 주니어 보안사고 분석대응 과정 이력서_원본.hwp.lnk,0.73,2020-11-11 04:12:00,2020-11-16 10:30:35,2020-11-22 10:11:30,2020 K-Shield ,104.0,2020-11-09 18:08:06,2020-11-09 18:08:06,2020-11-16 10:30:35,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 K-Shield ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2020 K-Shield 주니어 보안사고 분석대응 과정 이력서_원본.hwp.lnk
186,2020 사이버보안양성과정.folder.lnk,0.56,2020-11-16 06:13:12,2020-11-16 12:21:39,2020-11-22 10:11:30,2020 ,4.0,2020-09-18 10:24:53,2020-09-18 10:25:03,2020-11-16 12:21:39,Fixed (Hard disk),778597219,D:\MyongJi\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2020 사이버보안양성과정.folder.lnk
187,2020K-~1.HWP.lnk,0.73,2020-11-09 18:08:14,2020-11-09 18:08:14,2020-11-22 10:11:30,2020 K-Shield ,104.0,2020-11-09 18:08:06,2020-11-09 18:08:06,2020-11-09 18:08:13,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 K-Shield ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2020K-~1.HWP.lnk
188,2_RAT 악성코드 감염 이미지 분석 보고서.hwp.lnk,1.26,2020-10-07 06:29:08,2020-10-22 15:00:55,2020-11-22 10:11:30,2_RAT ,560.5,2020-10-22 15:00:51,2020-10-22 15:00:51,2020-10-22 15:00:55,Fixed (Hard disk),4229372527,C:\Users\jaewon\AppData\Local\Temp\BNZ.5f919ea3b1961cc\2_RAT ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\2_RAT 악성코드 감염 이미지 분석 보고서.hwp.lnk
189,3상세설계보고서.folder.lnk,0.75,2020-11-16 06:21:45,2020-11-16 06:21:45,2020-11-22 10:11:30,2019 4,0.0,2019-04-14 09:32:29,2019-04-14 09:32:29,2020-11-16 06:21:45,Fixed (Hard disk),778597219,D:\MyongJi\2019 4,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\3상세설계보고서.folder.lnk
190,45645456.hwp.lnk,0.57,2020-11-05 07:36:02,2020-11-05 07:36:02,2020-11-22 10:11:30,45645456.hwp,162.5,2020-11-05 07:35:57,2020-11-05 07:35:57,2020-11-05 07:36:02,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\45645456.hwp,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\45645456.hwp.lnk
191,465.hwp.lnk,0.77,2020-11-05 06:26:35,2020-11-05 07:36:38,2020-11-22 10:11:30,2020 4,128.0,2020-11-05 06:26:31,2020-11-05 06:26:31,2020-11-05 07:36:38,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 4,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\465.hwp.lnk
192,5최종보고서.folder.lnk,0.74,2020-11-16 06:20:37,2020-11-16 06:20:37,2020-11-22 10:11:30,2019 4,4.0,2019-06-22 12:09:10,2019-06-22 12:09:11,2020-11-16 06:20:37,Fixed (Hard disk),778597219,D:\MyongJi\2019 4,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\5최종보고서.folder.lnk
193,7 이력서의 내용 입증 자료.folder.lnk,0.72,2020-11-16 12:23:50,2020-11-16 12:23:50,2020-11-22 10:11:30,mju_,0.0,2020-11-16 06:23:08,2020-11-16 09:04:09,2020-11-16 12:23:50,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\mju_,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\7 이력서의 내용 입증 자료.folder.lnk
194,8 설계 포트폴리오.folder.lnk,0.83,2020-11-16 07:39:43,2020-11-18 10:51:55,2020-11-22 10:11:30,2020 4,4.0,2020-11-16 06:23:17,2020-11-18 10:51:48,2020-11-18 10:51:55,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 4,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\8 설계 포트폴리오.folder.lnk
195,asas.hwp.lnk,0.61,2020-11-16 11:19:09,2020-11-16 11:19:09,2020-11-22 10:11:30,,19.0,2020-09-18 10:31:24,2020-06-21 12:24:10,2020-11-16 11:19:09,Fixed (Hard disk),778597219,D:\MyongJi\,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\asas.hwp.lnk
196,BNZ.5f7d603280f127.folder.lnk,1.03,2020-10-07 06:29:08,2020-10-07 06:29:08,2020-11-22 10:11:30,BNZ.5f7d603280f127,0.0,2020-10-07 06:29:06,2020-10-07 06:29:06,2020-10-07 06:29:08,Fixed (Hard disk),4229372527,C:\Users\jaewon\AppData\Local\Temp\BNZ.5f7d603280f127,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\BNZ.5f7d603280f127.folder.lnk
197,BNZ.5f919ea3b1961cc.folder.lnk,1.03,2020-10-22 15:00:55,2020-10-22 15:00:55,2020-11-22 10:11:30,BNZ.5f919ea3b1961cc,0.0,2020-10-22 15:00:51,2020-10-22 15:00:51,2020-10-22 15:00:55,Fixed (Hard disk),4229372527,C:\Users\jaewon\AppData\Local\Temp\BNZ.5f919ea3b1961cc,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\BNZ.5f919ea3b1961cc.folder.lnk
198,Desktop.folder.lnk,0.43,2020-09-26 06:28:56,2020-11-16 12:21:56,2020-11-22 10:11:30,Desktop,12.0,2020-09-18 19:38:33,2020-11-16 12:21:56,2020-11-16 12:21:56,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Desktop.folder.lnk
199,HW.hwp.lnk,0.65,2020-11-12 08:07:47,2020-11-18 10:03:42,2020-11-22 10:11:30,,16.0,2020-11-12 08:07:30,2020-11-12 08:07:31,2020-11-18 10:03:42,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\HW.hwp.lnk
200,LNK.folder.lnk,0.86,2020-10-01 07:52:37,2020-10-31 15:02:53,2020-11-22 10:11:30,2020 ,4.0,2020-09-25 07:22:56,2020-10-09 14:26:56,2020-10-31 15:02:53,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\LNK.folder.lnk
201,LNK_1주차.hwp.lnk,0.99,2020-10-01 07:52:37,2020-10-31 15:01:48,2020-11-22 10:11:30,2020 ,421.0,2020-09-25 07:22:56,2020-09-21 01:36:12,2020-10-31 15:01:48,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\LNK_1주차.hwp.lnk
202,LNK_2차_회의.hwp.lnk,1.0,2020-10-01 07:54:22,2020-10-31 15:02:26,2020-11-22 10:11:30,2020 ,1787.5,2020-10-03 17:37:44,2020-09-25 11:52:41,2020-10-31 15:02:26,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\LNK_2차_회의.hwp.lnk
203,LNK_3차_회의.hwp.lnk,1.0,2020-10-01 07:54:53,2020-10-31 15:02:34,2020-11-22 10:11:30,2020 ,1888.5,2020-10-03 17:37:44,2020-09-27 12:51:12,2020-10-31 15:02:34,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\LNK_3차_회의.hwp.lnk
204,LNK_4차_회의.hwp.lnk,1.0,2020-10-31 15:02:53,2020-10-31 15:02:53,2020-11-22 10:11:30,2020 ,1562.0,2020-10-09 14:26:40,2020-10-09 14:26:42,2020-10-31 15:02:53,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\LNK_4차_회의.hwp.lnk
205,mju_포트폴리오.folder.lnk,0.56,2020-11-16 06:15:05,2020-11-16 12:21:12,2020-11-22 10:11:30,mju_,4.0,2020-11-12 08:09:56,2020-11-16 11:51:52,2020-11-16 12:21:12,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\mju_,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\mju_포트폴리오.folder.lnk
206,MyongJi.folder.lnk,0.43,2020-11-16 09:12:58,2020-11-16 09:12:58,2020-11-22 10:11:30,MyongJi,8.0,2018-12-01 05:53:03,2020-10-12 11:16:09,2020-11-16 09:12:58,Fixed (Hard disk),778597219,D:\MyongJi,C8:08:E9:E0:FA:16,C8:08:E9:E0:FA:16,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\MyongJi.folder.lnk
207,Prefetch.folder.lnk,0.89,2020-09-30 10:16:32,2020-11-08 07:13:12,2020-11-22 10:11:30,2020 ,4.0,2020-09-25 07:22:56,2020-10-09 14:26:57,2020-11-08 07:13:12,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Prefetch.folder.lnk
208,Prefetch_1주차.hwp.lnk,1.05,2020-11-08 07:13:12,2020-11-08 07:13:12,2020-11-22 10:11:30,2020 ,2053.0,2020-09-25 07:22:56,2020-09-20 18:06:37,2020-11-08 07:13:12,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Prefetch_1주차.hwp.lnk
209,Prefetch_3차_회의.hwp.lnk,0.87,2020-09-30 10:16:32,2020-09-30 10:20:25,2020-11-22 10:11:30,2020 ,1398.0,2020-09-29 16:29:58,2020-09-26 11:13:35,2020-09-30 10:20:24,Fixed (Hard disk),778597219,D:\MyongJi\2020 ,A4:02:B9:F2:79:65,A4:02:B9:F2:79:65,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Prefetch_3차_회의.hwp.lnk
210,Prefetch_4차_회의.hwp.lnk,0.87,2020-09-30 10:21:26,2020-10-09 07:50:23,2020-11-22 10:11:30,2020 ,325.5,2020-09-30 10:21:24,2020-09-30 10:21:24,2020-10-09 07:50:23,Fixed (Hard disk),778597219,D:\MyongJi\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Prefetch_4차_회의.hwp.lnk
211,Prefetch_5차_회의.hwp.lnk,1.06,2020-10-09 14:27:03,2020-11-01 09:10:13,2020-11-22 10:11:30,2020 ,896.5,2020-10-09 14:26:37,2020-10-09 14:26:38,2020-11-01 09:10:13,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Prefetch_5차_회의.hwp.lnk
212,Web Browser 열람 흔적.folder.lnk,0.84,2020-09-30 10:46:06,2020-10-09 15:20:39,2020-11-22 10:11:30,2020 ,4.0,2020-09-25 07:22:57,2020-10-09 15:20:38,2020-10-09 15:20:39,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Web Browser 열람 흔적.folder.lnk
213,Web Browser_3차_회의.hwp.lnk,1.02,2020-09-30 10:46:06,2020-10-06 10:33:07,2020-11-22 10:11:30,2020 ,105.5,2020-10-03 17:37:44,2020-09-27 13:45:51,2020-10-06 10:33:07,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Web Browser_3차_회의.hwp.lnk
214,Web Browser_4차_회의.hwp.lnk,1.02,2020-09-30 17:12:23,2020-10-09 14:05:39,2020-11-22 10:11:30,2020 ,305.0,2020-10-03 17:37:44,2020-10-06 10:33:36,2020-10-09 14:05:39,Fixed (Hard disk),4229372527,C:\Users\jaewon\Desktop\2020 ,D4:5D:64:B8:E8:8E,D4:5D:64:B8:E8:8E,desktop-2fa2vo6,c:\Users\jaewon\AppData\Roaming\HNC\Office\Recent\Web Browser_4차_회의.hwp.lnk
